date,region,product,units_sold,revenue
2023-04-15,West,Product C,92,566.27
2023-04-09,South,Product B,31,292.6
2024-05-25,North,Product A,98,354.96
2024-01-20,North,Product A,61,460.28
2024-02-09,East,Product C,79,830.68
2024-06-01,West,Product B,48,112.48
2024-04-20,North,Product C,25,684.44
2024-12-09,West,Product B,36,701.99
2024-10-06,South,Product A,8,818.79
2024-03-12,North,Product C,73,939.48
2023-01-23,East,Product C,58,118.12
2024-07-18,South,Product A,45,238.41
2024-11-07,East,Product C,62,897.55
2024-12-14,South,Product B,39,512.67
2024-04-02,North,Product B,96,608.13
2023-03-24,East,Product B,58,696.72
2023-05-25,East,Product B,81,711.16
2023-03-26,South,Product A,99,938.57
2023-03-19,East,Product C,83,997.25
2024-04-01,South,Product B,64,748.14
2023-01-01,South,Product A,44,358.5
2023-02-20,South,Product C,29,891.78
2024-11-15,South,Product C,59,144.3
2024-12-17,North,Product A,71,307.97
2024-03-21,South,Product A,92,907.65
2024-03-24,West,Product B,9,330.57
2024-05-02,East,Product C,92,298.59
2023-02-03,West,Product C,6,224.31
2023-12-14,North,Product A,29,873.2
2023-04-05,West,Product C,58,550.05
2023-03-13,East,Product B,17,707.4
2024-07-04,West,Product C,16,315.16
2023-06-03,North,Product A,87,782.24
2023-09-07,South,Product A,95,784.0
2024-11-04,West,Product B,3,381.34
2024-03-13,North,Product B,21,469.61
2023-04-28,North,Product C,64,288.72
2023-11-02,East,Product C,90,978.9
2023-09-25,East,Product A,36,681.04
2023-02-23,West,Product B,86,941.09
2023-08-24,South,Product B,62,373.05
2024-01-24,North,Product B,42,803.7
2024-02-05,West,Product C,76,789.27
2024-09-15,North,Product B,42,722.49
2023-10-30,North,Product A,61,969.08
2023-07-26,South,Product A,13,454.2
2023-08-17,South,Product C,11,217.65
2024-07-31,West,Product C,54,704.54
2023-03-16,South,Product B,16,756.38
2024-03-10,South,Product C,8,617.55
2023-04-13,West,Product A,59,286.14
2024-02-26,South,Product B,57,554.01
2024-12-04,East,Product A,40,380.97
2023-11-02,North,Product B,59,484.72
2023-04-08,North,Product C,2,680.7
2023-12-01,North,Product B,94,770.69
2024-03-10,North,Product B,94,309.0
2024-03-22,West,Product A,76,464.79
2023-11-04,North,Product A,10,342.25
2023-09-06,North,Product B,44,278.77
2023-06-15,North,Product C,11,805.05
2024-04-25,North,Product C,79,918.33
2023-12-01,East,Product A,80,433.21
2024-06-25,North,Product C,81,776.15
2023-04-16,East,Product A,90,907.3
2024-07-16,West,Product C,2,861.51
2023-03-22,South,Product B,50,264.53
2023-05-13,North,Product A,12,960.66
2023-05-18,South,Product A,90,439.01
2023-07-03,South,Product B,23,405.32
2024-02-05,West,Product A,18,156.19
2023-11-26,South,Product C,62,537.56
2024-05-22,East,Product C,96,198.11
2023-03-10,South,Product A,62,323.69
2024-06-29,South,Product C,38,385.25
2023-02-22,South,Product A,67,827.94
2024-03-25,North,Product B,38,887.94
2023-07-24,North,Product A,67,372.22
2023-05-06,East,Product B,94,872.83
2023-02-12,East,Product C,61,871.51
2023-04-21,North,Product B,1,788.19
2024-10-24,East,Product C,94,232.03
2023-07-02,North,Product A,45,721.29
2023-04-05,West,Product C,96,950.52
2024-01-09,South,Product A,28,714.29
2024-06-03,South,Product A,21,398.46
2023-12-26,East,Product B,13,550.52
2024-11-26,North,Product B,27,681.15
2023-10-08,North,Product B,7,559.51
2023-07-14,East,Product B,22,207.96
2023-07-14,North,Product C,74,380.86
2024-10-28,West,Product C,53,822.16
2023-04-03,South,Product C,79,875.28
2024-11-02,East,Product A,79,223.57
2023-03-02,East,Product C,4,957.15
2024-09-25,North,Product C,96,395.94
2023-02-20,East,Product C,23,696.08
2024-02-07,West,Product B,70,776.64
2023-01-05,North,Product C,88,830.75
2024-04-10,North,Product A,84,951.17
2024-08-26,North,Product B,84,381.63
2024-11-12,North,Product A,76,872.66
2024-06-17,West,Product C,33,218.52
2024-02-09,North,Product B,28,734.54
2024-05-27,East,Product A,8,767.78
2024-10-06,West,Product C,1,709.95
2023-08-21,South,Product A,37,327.08
2024-06-07,South,Product A,63,885.74
2023-12-12,East,Product A,22,251.97
2023-02-15,East,Product C,70,148.27
2024-06-29,West,Product C,21,745.72
2023-03-19,South,Product A,96,527.93
2024-12-30,South,Product B,35,864.19
2023-03-14,South,Product B,79,445.06
2023-09-06,South,Product C,5,251.45
2023-02-16,South,Product C,60,852.8
2023-05-01,North,Product C,46,594.02
2023-08-02,East,Product C,50,270.28
2023-08-27,North,Product C,48,748.35
2023-02-25,South,Product B,6,560.0
2023-12-16,West,Product C,89,643.88
2023-04-17,West,Product A,56,514.81
2023-02-17,South,Product A,59,845.84
2024-07-26,South,Product B,29,846.61
2023-12-03,West,Product A,71,738.45
2023-01-26,North,Product B,77,194.86
2023-09-14,North,Product B,18,854.97
2023-01-08,South,Product A,2,703.91
2024-09-16,North,Product C,8,727.32
2023-09-10,West,Product A,75,426.68
2024-11-22,North,Product A,97,891.35
2024-12-19,South,Product B,54,752.83
2023-10-30,West,Product A,38,201.33
2024-09-30,North,Product B,48,467.0
2023-02-25,East,Product C,27,897.74
2024-12-26,West,Product C,20,142.48
2024-06-09,West,Product C,12,965.27
2024-04-18,East,Product A,43,711.25
2023-01-28,East,Product B,61,668.24
2023-03-19,West,Product C,31,343.5
2023-08-04,East,Product B,91,323.91
2024-01-21,South,Product B,96,947.85
2023-12-31,South,Product C,61,368.45
2024-10-27,South,Product C,74,797.95
2024-06-09,West,Product B,67,453.81
2024-11-29,East,Product C,91,225.33
2023-11-08,East,Product B,35,109.64
2023-01-07,North,Product B,95,589.83
2023-01-03,North,Product C,15,978.2
2024-09-14,East,Product A,16,432.22
2023-12-29,East,Product C,13,421.47
2024-05-22,East,Product A,35,409.68
2023-10-01,West,Product B,75,568.49
2024-05-20,East,Product B,59,496.6
2023-01-15,North,Product A,21,891.92
2023-07-11,West,Product B,54,554.97
2024-09-22,East,Product A,75,556.98
2024-04-29,North,Product A,30,224.53
2023-01-28,West,Product B,48,984.47
2024-12-14,East,Product A,35,324.98
2023-02-08,East,Product C,86,166.03
2023-09-30,East,Product C,38,696.83
2023-08-19,West,Product B,31,635.83
2023-03-27,North,Product B,78,473.63
2024-04-18,North,Product A,24,479.97
2023-05-06,South,Product A,49,806.56
2024-06-20,East,Product A,96,276.14
2023-05-25,South,Product A,32,838.23
2024-06-08,South,Product C,55,683.87
2023-07-31,North,Product C,79,477.07
2023-01-25,West,Product B,58,512.23
2024-08-02,West,Product A,99,330.98
2024-01-29,North,Product A,3,776.9
2023-03-08,West,Product B,80,561.59
2023-08-21,South,Product A,69,388.77
2023-04-19,East,Product A,85,636.45
2023-05-26,North,Product A,10,996.16
2023-04-21,East,Product A,83,491.74
2023-08-16,West,Product A,25,928.62
2023-04-21,East,Product B,68,410.52
2024-04-14,West,Product A,61,149.26
2023-02-03,West,Product B,29,283.82
2024-09-14,South,Product A,19,476.83
2024-01-04,West,Product C,43,297.67
2024-08-17,South,Product C,66,100.2
2024-07-07,South,Product C,74,923.5
2024-02-29,South,Product C,61,859.49
2024-09-04,North,Product B,43,768.06
2024-06-01,North,Product B,25,251.03
2024-11-22,West,Product A,20,208.33
2023-10-09,South,Product C,48,160.84
2023-11-16,North,Product B,83,751.63
2024-03-18,South,Product A,87,935.93
2023-11-11,East,Product A,24,487.48
2024-01-12,East,Product B,11,207.23
2023-10-16,East,Product C,98,561.15
2024-03-12,West,Product A,55,413.95
2024-10-23,South,Product C,28,437.34
2023-10-04,East,Product C,69,659.2
2024-12-10,North,Product C,63,746.85
2024-08-04,East,Product A,59,199.54
2024-05-17,East,Product C,5,132.03
2024-09-15,East,Product A,51,994.9
2024-05-30,West,Product C,21,309.46
2023-12-16,North,Product A,12,148.45
2024-03-21,South,Product C,50,270.89
2023-12-16,North,Product B,4,135.06
2024-08-29,South,Product C,42,452.63
2024-10-25,West,Product C,84,822.16
2023-05-17,West,Product A,38,407.12
2023-08-31,West,Product A,25,499.77
2024-06-26,West,Product C,14,708.03
2023-02-09,South,Product B,75,558.0
2023-08-17,East,Product B,32,875.3
2024-07-01,South,Product A,11,879.43
2023-08-11,North,Product B,61,108.92
2023-01-06,West,Product C,18,800.24
2023-11-18,West,Product A,27,514.66
2024-04-12,North,Product C,55,989.96
2023-03-16,South,Product A,54,534.91
2023-01-04,East,Product A,82,988.21
2024-10-07,East,Product A,87,779.11
2023-04-28,North,Product A,75,323.74
2024-08-28,East,Product B,21,584.56
2024-05-18,South,Product C,44,992.92
2024-07-27,South,Product C,5,871.78
2024-03-16,North,Product C,87,187.63
2023-07-13,South,Product A,41,735.73
2024-12-15,West,Product B,59,411.02
2024-01-27,North,Product C,89,106.28
2023-01-26,South,Product B,54,463.13
2024-03-10,North,Product A,74,311.28
2023-06-22,East,Product C,22,836.98
2023-10-27,South,Product B,83,403.6
2024-10-06,West,Product A,65,844.77
2023-11-22,South,Product B,64,100.54
2024-02-14,North,Product C,71,377.04
2023-04-28,North,Product C,4,317.05
2024-12-24,South,Product A,65,310.21
2023-08-13,West,Product A,15,161.37
2024-06-15,West,Product A,76,268.41
2023-04-23,West,Product B,22,599.99
2023-05-20,North,Product B,86,362.22
2024-07-12,South,Product B,47,475.66
2023-01-01,East,Product A,81,439.18
2023-03-31,North,Product C,93,888.31
2024-10-15,West,Product C,46,914.77
2023-11-16,South,Product B,14,543.66
2024-07-03,West,Product B,50,397.14
2023-05-19,East,Product C,20,196.12
2024-05-25,West,Product C,50,958.06
2023-09-16,West,Product B,33,154.2
2024-11-03,East,Product B,59,367.89
2024-11-20,South,Product C,43,368.26
2023-01-10,North,Product A,79,388.36
2023-09-18,South,Product B,12,247.86
2024-10-11,East,Product C,40,804.85
2023-06-21,West,Product C,20,210.25
2023-01-13,South,Product C,94,671.42
2023-06-17,North,Product C,38,211.46
2024-10-03,East,Product A,3,163.48
2024-08-18,South,Product C,28,918.49
2023-11-17,North,Product B,56,271.12
2023-11-15,East,Product A,90,839.13
2024-09-04,North,Product C,94,590.17
2023-11-25,East,Product A,13,170.07
2024-07-03,West,Product B,77,959.9
2024-02-23,South,Product C,66,322.27
2024-08-28,North,Product B,37,873.68
2023-04-05,East,Product C,49,251.93
2024-08-03,North,Product C,66,868.55
2023-11-14,North,Product C,36,111.91
2023-08-24,South,Product C,54,560.6
2023-11-30,West,Product C,26,792.5
2024-01-11,North,Product A,75,941.32
2024-04-03,East,Product C,72,918.28
2023-05-17,East,Product C,40,837.66
2024-08-10,West,Product A,43,899.37
2024-06-30,East,Product A,22,279.3
2024-05-27,West,Product A,20,355.77
2023-10-23,East,Product A,8,360.07
2023-11-16,South,Product A,29,439.35
2024-07-25,North,Product A,40,453.99
2023-12-15,South,Product C,90,590.1
2023-08-17,North,Product C,30,243.89
2023-09-27,North,Product B,81,722.12
2023-10-18,North,Product C,84,250.81
2024-12-25,South,Product C,55,379.28
2023-06-14,North,Product A,16,553.01
2023-01-05,South,Product A,46,816.8
2024-01-14,West,Product C,62,765.52
2023-03-19,East,Product B,7,680.98
2024-02-14,East,Product A,80,240.2
2024-07-27,North,Product C,45,592.34
2023-05-12,South,Product C,59,178.7
2024-08-23,East,Product B,56,439.63
2023-02-11,South,Product B,48,472.16
2023-03-30,South,Product A,27,135.83
2024-02-06,North,Product B,53,346.59
2023-10-23,East,Product C,87,960.08
2023-10-22,North,Product C,88,958.27
2024-09-07,North,Product B,73,417.09
2024-06-09,East,Product B,35,138.79
2024-11-21,East,Product B,51,261.19
2024-09-28,West,Product B,84,453.0
2024-02-26,West,Product A,37,953.0
2023-01-23,South,Product B,81,227.08
2024-07-28,East,Product A,95,787.16
2023-05-23,West,Product C,57,197.81
2024-10-26,South,Product B,8,983.13
2023-05-25,South,Product A,79,443.45
2023-08-13,South,Product B,95,797.71
2024-05-17,West,Product C,94,408.33
2024-09-07,East,Product C,20,664.9
2023-04-14,North,Product C,53,272.81
2023-02-08,South,Product B,12,231.42
2023-07-17,West,Product B,49,944.26
2024-10-07,West,Product A,17,925.88
2024-08-01,North,Product C,64,898.72
2024-01-26,North,Product B,42,662.89
2023-06-28,West,Product C,94,827.44
2024-07-07,East,Product C,29,162.13
2024-03-23,North,Product A,19,401.31
2024-05-14,West,Product A,11,382.33
2023-01-15,North,Product A,98,672.08
2024-09-14,East,Product A,50,420.36
2024-10-30,South,Product C,71,233.66
2023-10-16,North,Product A,58,636.82
2024-04-22,East,Product A,34,832.95
2023-08-19,West,Product A,20,443.91
2024-02-24,North,Product A,50,219.04
2023-06-06,North,Product C,88,277.02
2024-07-03,West,Product A,10,313.73
2024-03-16,South,Product C,32,369.91
2023-04-07,West,Product B,52,678.52
2024-02-15,North,Product C,15,640.85
2023-10-16,West,Product C,84,726.47
2023-09-11,East,Product A,3,426.25
2023-07-15,West,Product B,37,841.6
2024-08-20,North,Product B,40,283.68
2024-06-05,West,Product B,72,522.14
2024-05-31,South,Product B,40,820.84
2024-09-26,West,Product C,56,262.14
2023-04-28,South,Product B,23,198.88
2023-06-08,East,Product C,11,895.32
2023-08-16,South,Product C,64,408.64
2023-08-04,West,Product C,8,715.48
2024-11-26,North,Product B,93,122.81
2023-01-15,South,Product A,94,721.04
2023-06-06,East,Product A,56,384.49
2024-10-09,South,Product B,60,150.17
2023-09-18,South,Product A,10,648.83
2023-06-06,South,Product A,39,316.72
2023-02-16,East,Product C,28,448.13
2023-11-20,West,Product C,49,172.52
2024-11-15,South,Product B,36,232.45
2023-05-10,South,Product B,13,368.18
2024-02-15,North,Product A,96,180.78
2023-04-05,East,Product C,36,919.74
2024-09-18,South,Product B,26,105.44
2023-10-19,East,Product B,86,535.47
2023-10-10,South,Product B,4,210.92
2023-03-10,West,Product B,95,376.91
2024-10-21,West,Product B,82,933.45
2023-01-11,South,Product B,64,245.53
2023-09-11,West,Product A,38,969.25
2024-07-03,South,Product C,88,285.21
2023-05-14,West,Product C,87,767.41
2024-12-12,North,Product B,22,592.01
2023-01-23,North,Product C,2,896.03
2023-12-12,North,Product C,31,598.59
2023-10-29,East,Product C,11,581.1
2023-12-29,East,Product B,92,275.91
2024-01-31,North,Product B,46,249.61
2023-08-06,East,Product C,96,924.84
2023-05-21,West,Product C,62,395.05
2024-09-07,South,Product B,69,434.87
2023-07-29,South,Product A,64,783.84
2024-09-14,South,Product C,10,404.94
2024-09-07,North,Product A,40,956.86
2024-11-13,East,Product C,24,764.13
2024-04-04,West,Product A,99,637.69
2023-12-22,West,Product A,44,892.81
2023-11-20,North,Product A,60,144.65
2023-05-13,West,Product B,62,331.36
2023-05-07,West,Product A,87,518.53
2023-04-16,West,Product A,17,304.28
2024-08-26,West,Product A,65,769.51
2024-01-13,East,Product C,95,927.29
2023-02-20,West,Product A,95,481.39
2023-01-29,South,Product C,57,407.92
2024-04-06,North,Product A,55,965.4
2023-10-23,East,Product A,53,500.37
2023-10-24,West,Product B,56,540.14
2024-12-26,East,Product C,98,416.48
2024-02-11,West,Product A,9,918.59
2024-09-04,South,Product C,22,612.06
2024-02-09,North,Product C,13,785.96
2023-12-12,West,Product B,89,830.63
2024-09-13,West,Product B,48,407.66
2024-02-24,West,Product B,18,490.32
2023-07-01,West,Product B,76,863.62
2023-01-01,North,Product B,40,426.93
2024-07-20,North,Product B,17,814.54
2024-01-06,South,Product B,15,946.89
2024-10-22,North,Product B,15,660.89
2024-03-06,West,Product A,79,767.46
2023-11-05,South,Product C,63,824.59
2023-05-17,South,Product B,39,860.54
2023-07-21,South,Product B,13,455.55
2024-03-11,West,Product C,81,146.14
2023-11-09,East,Product A,32,461.69
2023-04-27,West,Product C,9,706.38
2024-10-27,North,Product C,40,505.32
2024-07-28,North,Product B,20,774.07
2023-09-01,West,Product C,90,421.28
2024-06-20,West,Product C,91,671.27
2024-08-24,South,Product B,85,267.78
2023-03-16,West,Product B,82,774.43
2024-01-21,South,Product B,77,591.13
2023-07-29,North,Product B,80,283.66
2024-04-19,South,Product C,73,362.72
2024-02-22,West,Product C,63,773.75
2023-12-13,North,Product A,76,534.34
2024-06-12,East,Product A,44,294.43
2024-10-01,South,Product C,38,970.54
2023-06-28,North,Product A,83,743.61
2023-07-01,South,Product C,60,961.42
2024-10-25,North,Product A,71,484.39
2023-01-25,North,Product B,99,527.59
2023-06-29,South,Product A,48,908.16
2024-12-10,East,Product B,18,572.54
2024-05-15,North,Product B,16,736.55
2023-06-10,North,Product B,55,326.96
2023-06-26,North,Product B,39,502.05
2023-10-12,East,Product A,68,211.1
2023-03-04,East,Product C,59,285.38
2024-10-23,West,Product B,89,100.85
2024-10-27,South,Product A,96,135.34
2023-06-05,East,Product B,62,979.56
2024-04-13,South,Product A,13,318.12
2023-02-18,West,Product A,81,696.98
2023-03-25,South,Product A,6,855.19
2023-12-27,East,Product C,83,595.59
2024-11-19,South,Product A,77,237.83
2023-05-28,East,Product A,60,755.3
2024-09-21,South,Product C,90,640.23
2023-12-08,East,Product C,14,758.13
2024-04-20,East,Product A,95,792.77
2023-03-04,South,Product C,54,977.87
2024-12-01,West,Product B,4,616.21
2023-12-26,North,Product B,39,407.48
2024-07-14,West,Product C,72,683.62
2023-11-23,South,Product C,25,161.6
2023-05-21,West,Product A,77,907.66
2023-08-03,East,Product C,32,207.44
2024-03-10,North,Product A,59,395.06
2024-12-23,South,Product B,63,834.17
2023-11-14,South,Product C,38,637.58
2023-02-01,South,Product A,92,454.27
2024-10-31,North,Product A,53,526.09
2023-10-12,East,Product B,94,869.09
2023-11-01,South,Product C,67,406.0
2024-03-04,West,Product B,28,882.68
2024-04-21,South,Product A,3,179.32
2023-10-13,South,Product A,98,799.12
2023-05-24,South,Product C,80,862.79
2024-02-28,South,Product A,22,263.64
2023-01-19,East,Product C,96,487.31
2023-01-18,West,Product B,38,248.95
2024-08-12,East,Product C,72,735.94
2024-01-06,West,Product C,72,581.81
2023-06-24,South,Product A,62,671.79
2023-07-13,North,Product A,57,276.84
2024-05-16,East,Product C,6,290.57
2023-04-23,North,Product A,78,137.35
2023-04-24,East,Product A,32,389.86
2023-08-10,South,Product A,99,603.77
2024-11-08,East,Product C,10,872.14
2024-10-05,South,Product A,3,700.23
2023-09-21,East,Product C,59,491.86
2023-02-24,South,Product A,76,957.81
2024-10-04,South,Product B,49,747.32
2024-04-02,West,Product A,59,937.15
2023-06-11,South,Product A,31,574.83
2024-01-15,West,Product C,93,333.01
2023-03-28,South,Product C,69,147.54
2023-02-24,North,Product A,62,753.48
2024-04-20,South,Product B,52,209.17
2023-06-27,North,Product A,89,372.5
2024-01-26,North,Product A,41,579.22
2023-12-15,South,Product B,31,607.97
2023-01-08,North,Product C,85,640.52
2023-11-09,West,Product A,84,249.63
2024-03-18,East,Product C,22,441.76
2023-11-24,South,Product C,4,655.47
2023-02-23,North,Product B,13,972.84
2023-08-27,South,Product B,45,754.87
2023-08-17,West,Product C,42,930.34
2024-08-01,South,Product A,49,785.99
2023-02-20,South,Product C,20,632.55
2024-08-31,North,Product A,77,272.82
2024-08-26,West,Product A,81,700.02
2023-09-21,East,Product B,54,661.04
2024-02-22,East,Product A,36,642.22
2023-04-06,North,Product A,97,540.81
2023-03-29,South,Product C,1,575.79
2023-03-19,North,Product B,15,401.0
2023-10-15,North,Product A,77,567.38
2023-04-30,North,Product A,17,277.8
2024-05-05,South,Product B,24,824.66
2024-03-27,West,Product C,58,267.2
2024-05-14,North,Product B,72,176.47
2023-06-14,South,Product B,91,492.62
2023-07-01,West,Product A,23,692.48
2024-04-13,North,Product A,46,493.95
2023-01-07,East,Product C,72,349.08
2023-11-26,West,Product A,8,602.35
2024-11-03,North,Product A,59,412.3
2023-05-31,West,Product B,90,939.58
2023-03-26,West,Product A,59,930.38
2023-05-27,West,Product C,13,552.13
2024-09-15,West,Product B,39,395.1
2024-01-16,West,Product C,28,763.42
2024-07-01,West,Product B,89,133.04
2023-10-12,North,Product A,61,527.29
2024-11-30,East,Product B,16,402.69
2023-03-23,South,Product B,2,928.48
2024-05-28,West,Product A,82,110.8
2024-12-09,South,Product A,17,597.53
2024-06-06,North,Product C,30,766.6
2024-01-21,West,Product C,13,536.52
2024-12-07,East,Product A,96,176.86
2024-04-15,South,Product A,93,975.22
2023-04-29,West,Product A,94,566.21
2024-01-31,North,Product B,82,652.77
2024-06-15,East,Product B,13,312.95
2023-09-18,South,Product B,43,535.15
2023-09-13,South,Product A,85,486.23
2023-08-14,West,Product C,94,167.41
2023-02-22,East,Product A,21,195.54
2024-05-14,East,Product B,55,853.73
2024-05-20,East,Product B,81,315.84
2023-12-30,East,Product A,40,275.46
2023-10-07,North,Product A,83,554.42
2024-08-15,East,Product B,15,791.87
2024-12-14,South,Product B,73,155.75
2023-06-07,South,Product B,52,619.13
2024-09-23,North,Product A,74,207.29
2023-02-28,South,Product B,95,132.81
2024-12-27,South,Product B,53,147.47
2023-05-08,East,Product C,87,850.75
2024-12-21,South,Product A,52,206.18
2023-04-25,North,Product C,30,140.64
2023-07-28,East,Product C,33,494.11
2024-06-09,West,Product B,57,859.59
2024-06-04,East,Product A,52,336.17
2024-07-05,North,Product B,9,479.54
2023-08-25,East,Product A,54,135.93
2023-10-08,East,Product C,1,504.17
2023-12-25,North,Product A,44,619.85
2023-07-20,East,Product B,99,613.82
2023-10-05,North,Product B,75,399.18
2023-08-23,North,Product B,98,383.98
2024-05-08,West,Product A,80,195.96
2023-01-04,South,Product C,9,430.12
2024-10-27,South,Product C,32,189.55
2024-03-17,East,Product A,15,789.94
2023-01-29,East,Product B,12,969.65
2023-04-19,West,Product C,97,973.07
2024-09-01,West,Product B,78,878.56
2024-12-27,West,Product A,57,640.71
2023-03-16,North,Product B,8,730.78
2023-05-26,West,Product C,72,356.69
2023-05-08,West,Product C,27,667.69
2023-02-11,East,Product B,62,510.08
2023-12-22,West,Product A,12,533.82
2023-02-10,North,Product B,65,782.0
2023-02-03,North,Product A,42,353.73
2023-01-17,East,Product B,62,386.24
2024-11-07,West,Product C,11,932.18
2023-06-02,West,Product A,43,150.6
2024-01-13,North,Product A,95,537.07
2024-08-10,West,Product A,17,921.52
2024-08-21,West,Product C,97,649.33
2024-09-20,West,Product B,32,591.77
2023-12-08,South,Product C,93,324.77
2023-01-27,East,Product A,85,408.95
2023-10-14,South,Product B,85,866.84
2024-10-07,East,Product C,40,603.3
2024-12-31,North,Product A,23,563.27
2023-06-17,West,Product A,56,189.62
2024-09-01,East,Product C,6,114.43
2023-09-25,South,Product C,86,967.32
2024-03-30,West,Product C,50,439.29
2024-11-15,North,Product A,37,642.89
2024-02-05,East,Product C,64,171.74
2024-04-20,East,Product A,54,714.8
2024-12-02,East,Product C,72,939.31
2024-09-25,West,Product A,49,618.1
2024-07-11,South,Product A,99,213.5
2024-07-29,South,Product B,11,623.55
2023-05-10,East,Product C,88,789.71
2023-12-29,North,Product C,49,465.77
2024-12-05,North,Product A,21,891.85
2024-11-23,South,Product A,66,683.81
2023-10-19,North,Product A,63,909.32
2024-01-06,South,Product B,83,661.15
2023-01-29,East,Product B,28,218.16
2023-05-29,South,Product A,17,378.72
2023-10-23,South,Product C,6,281.62
2023-01-11,East,Product C,19,917.94
2024-05-26,North,Product B,56,784.36
2024-11-06,South,Product B,28,708.76
2023-04-23,South,Product A,66,370.87
2023-07-06,East,Product C,38,265.64
2023-08-15,North,Product A,37,780.81
2023-11-06,South,Product B,68,526.74
2023-04-08,East,Product C,86,303.21
2023-02-24,South,Product C,90,654.96
2024-09-14,West,Product B,49,136.3
2024-10-25,East,Product A,43,393.55
2024-02-10,North,Product A,36,521.7
2023-03-10,North,Product C,58,233.16
2023-11-08,North,Product B,13,986.19
2023-10-16,North,Product C,52,288.19
2024-07-01,South,Product B,58,217.32
2023-05-28,South,Product A,32,283.18
2024-04-11,North,Product B,81,792.16
2023-09-01,North,Product A,60,482.96
2024-05-05,North,Product B,83,608.87
2024-05-21,South,Product C,58,118.91
2023-12-31,North,Product A,99,130.99
2024-04-26,North,Product C,56,501.24
2023-07-20,West,Product C,28,834.99
2023-06-03,West,Product A,1,896.71
2024-03-25,North,Product A,42,178.04
2024-05-15,East,Product C,82,584.53
2023-03-14,North,Product C,48,921.91
2024-12-13,West,Product C,40,449.18
2023-10-23,East,Product C,97,846.61
2023-01-17,East,Product A,63,220.33
2024-10-02,North,Product A,76,941.86
2023-08-05,West,Product C,72,776.28
2023-03-02,West,Product B,88,947.2
2024-09-07,East,Product B,80,708.96
2023-02-11,North,Product A,4,427.06
2023-01-25,South,Product C,38,944.36
2023-02-08,South,Product C,27,348.01
2023-05-11,West,Product A,9,398.96
2024-05-12,South,Product B,16,730.73
2023-08-17,West,Product B,56,788.78
2023-04-18,West,Product B,76,936.46
2023-06-21,West,Product A,31,284.32
2024-03-10,South,Product B,88,818.2
2024-04-22,West,Product A,14,764.69
2023-04-12,East,Product A,25,157.42
2024-06-07,North,Product C,34,448.5
2023-10-02,North,Product B,67,354.49
2024-09-04,West,Product A,24,374.04
2023-02-13,North,Product B,73,984.65
2023-01-17,South,Product B,26,678.5
2023-11-26,South,Product C,20,745.91
2024-07-22,North,Product B,64,978.96
2024-05-11,South,Product C,10,439.48
2023-01-12,North,Product A,83,821.66
2023-11-14,North,Product B,67,491.08
2024-08-14,North,Product A,24,882.58
2023-08-04,West,Product B,5,262.59
2023-12-05,North,Product A,67,952.92
2024-10-22,West,Product B,58,296.89
2023-03-22,North,Product B,27,393.6
2024-12-27,North,Product B,80,780.57
2024-04-29,North,Product B,15,454.38
2024-01-09,South,Product B,35,647.39
2024-12-10,West,Product B,76,500.12
2023-07-19,West,Product B,53,768.13
2024-06-20,North,Product B,44,305.5
2024-04-10,North,Product B,26,152.61
2023-03-30,South,Product A,47,369.94
2023-09-25,South,Product C,34,526.88
2024-10-16,South,Product B,87,251.22
2024-07-24,West,Product C,95,419.32
2024-05-03,West,Product B,50,459.98
2024-06-21,West,Product B,84,151.65
2023-02-16,North,Product A,12,624.98
2023-10-15,West,Product A,87,895.91
2023-01-16,East,Product C,4,236.57
2024-12-11,East,Product A,87,638.03
2024-02-05,South,Product A,48,698.27
2023-03-27,West,Product C,55,477.4
2023-09-07,East,Product A,1,730.99
2024-01-26,South,Product B,89,469.66
2023-12-01,West,Product C,66,554.17
2024-09-20,North,Product C,30,106.62
2024-06-02,East,Product B,3,722.55
2023-05-17,North,Product A,21,695.21
2024-11-18,West,Product C,89,134.56
2024-05-12,East,Product C,84,431.43
2024-12-27,West,Product B,49,981.13
2024-04-21,North,Product B,86,478.66
2024-08-16,East,Product A,85,551.75
2023-08-11,North,Product C,62,918.94
2024-01-07,West,Product A,97,745.54
2024-02-06,West,Product A,38,623.86
2024-03-18,North,Product B,15,818.02
2024-05-04,East,Product C,52,877.93
2024-09-06,North,Product C,79,511.2
2023-09-30,West,Product C,46,527.6
2024-06-09,North,Product B,25,447.45
2023-06-08,West,Product B,21,970.04
2023-06-01,North,Product B,88,727.45
2024-09-11,East,Product B,5,174.9
2023-07-07,East,Product B,70,876.66
2023-04-08,North,Product C,47,532.5
2023-05-11,North,Product A,87,161.88
2023-06-20,East,Product C,68,594.75
2023-07-02,West,Product A,91,475.45
2023-12-30,East,Product B,18,889.97
2023-02-08,West,Product A,21,283.6
2024-06-10,North,Product C,92,843.82
2024-05-11,North,Product C,99,601.92
2024-05-30,West,Product A,86,149.15
2023-12-15,North,Product B,23,974.66
2024-02-01,West,Product B,64,561.35
2024-12-22,South,Product C,67,361.79
2023-06-10,East,Product A,40,522.47
2023-01-16,South,Product B,10,872.07
2024-05-07,West,Product B,89,374.41
2024-03-01,East,Product C,52,273.41
2023-04-18,West,Product B,72,216.16
2024-03-25,East,Product A,75,368.07
2023-11-07,East,Product C,61,802.04
2023-06-19,East,Product C,64,524.46
2024-06-29,East,Product A,5,304.73
2024-02-18,West,Product C,53,249.57
